actor_id;film_id;last_update
115.0;277.0;20060215000000
35.0;389.0;20060215000000
19.0;771.0;20060215000000
152.0;680.0;20060215000000
42.0;687.0;20060215000000
154.0;680.0;20060215000000
139.0;602.0;20060215000000
144.0;762.0;20060215000000
40.0;128.0;20060215000000
20.0;863.0;20060215000000
55.0;340.0;20060215000000
154.0;158.0;20060215000000
96.0;987.0;20060215000000
166.0;326.0;20060215000000
157.0;913.0;20060215000000
146.0;571.0;20060215000000
23.0;491.0;20060215000000
96.0;486.0;20060215000000
4.0;635.0;20060215000000
150.0;892.0;20060215000000
104.0;401.0;20060215000000
154.0;396.0;20060215000000
149.0;913.0;20060215000000
51.0;627.0;20060215000000
115.0;246.0;20060215000000
110.0;513.0;20060215000000
67.0;576.0;20060215000000
94.0;473.0;20060215000000
188.0;311.0;20060215000000
99.0;618.0;20060215000000
94.0;76.0;20060215000000
58.0;135.0;20060215000000
176.0;238.0;20060215000000
62.0;990.0;20060215000000
49.0;195.0;20060215000000
112.0;817.0;20060215000000
125.0;188.0;20060215000000
76.0;568.0;20060215000000
116.0;90.0;20060215000000
176.0;839.0;20060215000000
188.0;566.0;20060215000000
59.0;5.0;20060215000000
25.0;697.0;20060215000000
180.0;12.0;20060215000000
76.0;866.0;20060215000000
166.0;55.0;20060215000000
166.0;867.0;20060215000000
137.0;96.0;20060215000000
4.0;379.0;20060215000000
56.0;226.0;20060215000000
190.0;62.0;20060215000000
145.0;109.0;20060215000000
102.0;606.0;20060215000000
187.0;664.0;20060215000000
54.0;913.0;20060215000000
162.0;909.0;20060215000000
183.0;113.0;20060215000000
196.0;908.0;20060215000000
33.0;965.0;20060215000000
11.0;429.0;20060215000000
69.0;15.0;20060215000000
50.0;306.0;20060215000000
90.0;838.0;20060215000000
71.0;638.0;20060215000000
52.0;675.0;20060215000000
163.0;45.0;20060215000000
117.0;710.0;20060215000000
41.0;252.0;20060215000000
142.0;107.0;20060215000000
6.0;256.0;20060215000000
66.0;915.0;20060215000000
171.0;608.0;20060215000000
96.0;590.0;20060215000000
67.0;477.0;20060215000000
120.0;659.0;20060215000000
121.0;222.0;20060215000000
17.0;457.0;20060215000000
58.0;800.0;20060215000000
117.0;887.0;20060215000000
160.0;275.0;20060215000000
26.0;644.0;20060215000000
112.0;829.0;20060215000000
117.0;707.0;20060215000000
122.0;998.0;20060215000000
115.0;506.0;20060215000000
17.0;521.0;20060215000000
45.0;778.0;20060215000000
36.0;569.0;20060215000000
141.0;992.0;20060215000000
58.0;243.0;20060215000000
165.0;779.0;20060215000000
6.0;70.0;20060215000000
50.0;327.0;20060215000000
180.0;777.0;20060215000000
163.0;304.0;20060215000000
94.0;512.0;20060215000000
50.0;795.0;20060215000000
96.0;320.0;20060215000000
12.0;631.0;20060215000000
60.0;253.0;20060215000000
116.0;338.0;20060215000000
118.0;35.0;20060215000000
123.0;246.0;20060215000000
80.0;619.0;20060215000000
75.0;301.0;20060215000000
166.0;361.0;20060215000000
25.0;583.0;20060215000000
105.0;377.0;20060215000000
7.0;351.0;20060215000000
135.0;455.0;20060215000000
68.0;133.0;20060215000000
88.0;193.0;20060215000000
67.0;725.0;20060215000000
169.0;847.0;20060215000000
171.0;892.0;20060215000000
197.0;522.0;20060215000000
99.0;572.0;20060215000000
29.0;646.0;20060215000000
187.0;617.0;20060215000000
181.0;311.0;20060215000000
179.0;250.0;20060215000000
143.0;339.0;20060215000000
148.0;57.0;20060215000000
98.0;782.0;20060215000000
146.0;33.0;20060215000000
66.0;300.0;20060215000000
42.0;907.0;20060215000000
48.0;559.0;20060215000000
108.0;693.0;20060215000000
59.0;88.0;20060215000000
181.0;420.0;20060215000000
37.0;10.0;20060215000000
136.0;20.0;20060215000000
90.0;330.0;20060215000000
164.0;610.0;20060215000000
22.0;294.0;20060215000000
16.0;967.0;20060215000000
73.0;322.0;20060215000000
83.0;58.0;20060215000000
104.0;40.0;20060215000000
135.0;357.0;20060215000000
138.0;885.0;20060215000000
9.0;697.0;20060215000000
123.0;43.0;20060215000000
176.0;758.0;20060215000000
21.0;426.0;20060215000000
193.0;937.0;20060215000000
40.0;799.0;20060215000000
116.0;105.0;20060215000000
120.0;715.0;20060215000000
134.0;386.0;20060215000000
157.0;574.0;20060215000000
197.0;369.0;20060215000000
20.0;717.0;20060215000000
188.0;51.0;20060215000000
153.0;480.0;20060215000000
184.0;336.0;20060215000000
58.0;128.0;20060215000000
160.0;579.0;20060215000000
91.0;416.0;20060215000000
24.0;653.0;20060215000000
18.0;944.0;20060215000000
150.0;728.0;20060215000000
195.0;298.0;20060215000000
189.0;548.0;20060215000000
101.0;250.0;20060215000000
163.0;719.0;20060215000000
108.0;350.0;20060215000000
98.0;87.0;20060215000000
38.0;619.0;20060215000000
188.0;593.0;20060215000000
123.0;786.0;20060215000000
81.0;827.0;20060215000000
57.0;714.0;20060215000000
88.0;819.0;20060215000000
101.0;702.0;20060215000000
120.0;231.0;20060215000000
48.0;134.0;20060215000000
91.0;335.0;20060215000000
48.0;428.0;20060215000000
135.0;484.0;20060215000000
48.0;287.0;20060215000000
155.0;361.0;20060215000000
165.0;644.0;20060215000000
178.0;537.0;20060215000000
53.0;697.0;20060215000000
33.0;574.0;20060215000000
102.0;845.0;20060215000000
146.0;871.0;20060215000000
167.0;63.0;20060215000000
131.0;770.0;20060215000000
123.0;730.0;20060215000000
164.0;834.0;20060215000000
146.0;177.0;20060215000000
163.0;881.0;20060215000000
16.0;758.0;20060215000000
107.0;458.0;20060215000000
53.0;58.0;20060215000000
15.0;541.0;20060215000000
16.0;438.0;20060215000000
197.0;995.0;20060215000000
15.0;795.0;20060215000000
200.0;5.0;20060215000000
139.0;170.0;20060215000000
188.0;289.0;20060215000000
102.0;605.0;20060215000000
187.0;222.0;20060215000000
107.0;977.0;20060215000000
93.0;678.0;20060215000000
188.0;925.0;20060215000000
181.0;542.0;20060215000000
47.0;770.0;20060215000000
190.0;54.0;20060215000000
52.0;596.0;20060215000000
90.0;212.0;20060215000000
106.0;500.0;20060215000000
18.0;717.0;20060215000000
176.0;150.0;20060215000000
178.0;762.0;20060215000000
112.0;565.0;20060215000000
11.0;636.0;20060215000000
84.0;703.0;20060215000000
11.0;532.0;20060215000000
13.0;816.0;20060215000000
140.0;608.0;20060215000000
26.0;90.0;20060215000000
140.0;923.0;20060215000000
12.0;213.0;20060215000000
177.0;175.0;20060215000000
133.0;368.0;20060215000000
134.0;936.0;20060215000000
11.0;969.0;20060215000000
92.0;699.0;20060215000000
83.0;263.0;20060215000000
36.0;81.0;20060215000000
41.0;724.0;20060215000000
189.0;519.0;20060215000000
146.0;591.0;20060215000000
98.0;990.0;20060215000000
13.0;513.0;20060215000000
193.0;376.0;20060215000000
153.0;627.0;20060215000000
15.0;342.0;20060215000000
20.0;269.0;20060215000000
84.0;566.0;20060215000000
47.0;273.0;20060215000000
105.0;116.0;20060215000000
51.0;895.0;20060215000000
175.0;442.0;20060215000000
98.0;183.0;20060215000000
163.0;785.0;20060215000000
19.0;144.0;20060215000000
41.0;721.0;20060215000000
139.0;35.0;20060215000000
179.0;489.0;20060215000000
171.0;450.0;20060215000000
25.0;86.0;20060215000000
72.0;325.0;20060215000000
97.0;930.0;20060215000000
137.0;254.0;20060215000000
44.0;944.0;20060215000000
114.0;254.0;20060215000000
46.0;254.0;20060215000000
110.0;650.0;20060215000000
176.0;441.0;20060215000000
173.0;857.0;20060215000000
108.0;6.0;20060215000000
21.0;734.0;20060215000000
191.0;296.0;20060215000000
176.0;320.0;20060215000000
34.0;244.0;20060215000000
15.0;275.0;20060215000000
197.0;724.0;20060215000000
169.0;894.0;20060215000000
109.0;622.0;20060215000000
84.0;540.0;20060215000000
180.0;955.0;20060215000000
102.0;268.0;20060215000000
6.0;605.0;20060215000000
60.0;222.0;20060215000000
28.0;619.0;20060215000000
16.0;886.0;20060215000000
156.0;263.0;20060215000000
178.0;30.0;20060215000000
13.0;832.0;20060215000000
8.0;859.0;20060215000000
106.0;559.0;20060215000000
18.0;44.0;20060215000000
78.0;689.0;20060215000000
143.0;680.0;20060215000000
140.0;999.0;20060215000000
40.0;233.0;20060215000000
158.0;799.0;20060215000000
70.0;856.0;20060215000000
170.0;764.0;20060215000000
188.0;111.0;20060215000000
112.0;34.0;20060215000000
19.0;750.0;20060215000000
26.0;732.0;20060215000000
111.0;973.0;20060215000000
165.0;253.0;20060215000000
95.0;424.0;20060215000000
10.0;782.0;20060215000000
189.0;940.0;20060215000000
148.0;226.0;20060215000000
196.0;515.0;20060215000000
132.0;897.0;20060215000000
155.0;427.0;20060215000000
17.0;880.0;20060215000000
30.0;87.0;20060215000000
44.0;109.0;20060215000000
144.0;135.0;20060215000000
83.0;369.0;20060215000000
169.0;93.0;20060215000000
121.0;338.0;20060215000000
16.0;582.0;20060215000000
200.0;116.0;20060215000000
182.0;324.0;20060215000000
153.0;486.0;20060215000000
73.0;936.0;20060215000000
81.0;458.0;20060215000000
92.0;712.0;20060215000000
95.0;546.0;20060215000000
142.0;470.0;20060215000000
40.0;754.0;20060215000000
43.0;621.0;20060215000000
124.0;64.0;20060215000000
76.0;650.0;20060215000000
174.0;298.0;20060215000000
101.0;494.0;20060215000000
107.0;277.0;20060215000000
33.0;473.0;20060215000000
43.0;462.0;20060215000000
100.0;779.0;20060215000000
85.0;812.0;20060215000000
144.0;272.0;20060215000000
75.0;547.0;20060215000000
51.0;420.0;20060215000000
30.0;262.0;20060215000000
16.0;80.0;20060215000000
182.0;828.0;20060215000000
137.0;610.0;20060215000000
98.0;607.0;20060215000000
156.0;705.0;20060215000000
197.0;370.0;20060215000000
26.0;635.0;20060215000000
42.0;546.0;20060215000000
65.0;476.0;20060215000000
7.0;292.0;20060215000000
28.0;953.0;20060215000000
111.0;61.0;20060215000000
57.0;101.0;20060215000000
99.0;636.0;20060215000000
147.0;178.0;20060215000000
118.0;969.0;20060215000000
162.0;279.0;20060215000000
85.0;895.0;20060215000000
78.0;505.0;20060215000000
158.0;896.0;20060215000000
115.0;391.0;20060215000000
61.0;832.0;20060215000000
130.0;112.0;20060215000000
72.0;144.0;20060215000000
65.0;158.0;20060215000000
102.0;124.0;20060215000000
150.0;629.0;20060215000000
90.0;374.0;20060215000000
76.0;781.0;20060215000000
41.0;784.0;20060215000000
148.0;368.0;20060215000000
69.0;396.0;20060215000000
110.0;27.0;20060215000000
20.0;784.0;20060215000000
132.0;81.0;20060215000000
9.0;865.0;20060215000000
65.0;714.0;20060215000000
45.0;797.0;20060215000000
168.0;519.0;20060215000000
177.0;683.0;20060215000000
99.0;27.0;20060215000000
30.0;53.0;20060215000000
92.0;443.0;20060215000000
40.0;396.0;20060215000000
10.0;522.0;20060215000000
48.0;506.0;20060215000000
117.0;831.0;20060215000000
99.0;540.0;20060215000000
94.0;950.0;20060215000000
81.0;389.0;20060215000000
126.0;685.0;20060215000000
139.0;706.0;20060215000000
173.0;757.0;20060215000000
162.0;410.0;20060215000000
107.0;796.0;20060215000000
6.0;60.0;20060215000000
103.0;942.0;20060215000000
36.0;484.0;20060215000000
15.0;236.0;20060215000000
122.0;961.0;20060215000000
192.0;485.0;20060215000000
138.0;553.0;20060215000000
146.0;191.0;20060215000000
120.0;57.0;20060215000000
108.0;495.0;20060215000000
34.0;779.0;20060215000000
170.0;322.0;20060215000000
176.0;252.0;20060215000000
167.0;17.0;20060215000000
66.0;725.0;20060215000000
149.0;949.0;20060215000000
111.0;894.0;20060215000000
120.0;208.0;20060215000000
127.0;749.0;20060215000000
19.0;490.0;20060215000000
144.0;130.0;20060215000000
5.0;571.0;20060215000000
109.0;786.0;20060215000000
192.0;426.0;20060215000000
59.0;295.0;20060215000000
83.0;529.0;20060215000000
167.0;864.0;20060215000000
45.0;508.0;20060215000000
83.0;686.0;20060215000000
19.0;752.0;20060215000000
192.0;711.0;20060215000000
82.0;750.0;20060215000000
120.0;590.0;20060215000000
47.0;924.0;20060215000000
22.0;536.0;20060215000000
167.0;107.0;20060215000000
4.0;798.0;20060215000000
155.0;128.0;20060215000000
21.0;507.0;20060215000000
168.0;927.0;20060215000000
150.0;672.0;20060215000000
55.0;963.0;20060215000000
198.0;758.0;20060215000000
112.0;322.0;20060215000000
177.0;763.0;20060215000000
81.0;11.0;20060215000000
32.0;103.0;20060215000000
17.0;853.0;20060215000000
173.0;592.0;20060215000000
132.0;162.0;20060215000000
103.0;315.0;20060215000000
108.0;721.0;20060215000000
139.0;570.0;20060215000000
49.0;980.0;20060215000000
102.0;526.0;20060215000000
178.0;164.0;20060215000000
67.0;870.0;20060215000000
26.0;795.0;20060215000000
16.0;717.0;20060215000000
185.0;584.0;20060215000000
95.0;828.0;20060215000000
100.0;714.0;20060215000000
160.0;826.0;20060215000000
23.0;254.0;20060215000000
52.0;376.0;20060215000000
141.0;207.0;20060215000000
161.0;353.0;20060215000000
89.0;306.0;20060215000000
156.0;349.0;20060215000000
52.0;474.0;20060215000000
103.0;5.0;20060215000000
22.0;731.0;20060215000000
157.0;122.0;20060215000000
116.0;128.0;20060215000000
166.0;580.0;20060215000000
68.0;296.0;20060215000000
91.0;807.0;20060215000000
90.0;633.0;20060215000000
182.0;391.0;20060215000000
75.0;34.0;20060215000000
108.0;887.0;20060215000000
15.0;31.0;20060215000000
27.0;593.0;20060215000000
102.0;544.0;20060215000000
39.0;598.0;20060215000000
29.0;519.0;20060215000000
146.0;207.0;20060215000000
56.0;417.0;20060215000000
169.0;505.0;20060215000000
7.0;217.0;20060215000000
40.0;835.0;20060215000000
197.0;815.0;20060215000000
27.0;854.0;20060215000000
178.0;483.0;20060215000000
180.0;820.0;20060215000000
102.0;508.0;20060215000000
159.0;907.0;20060215000000
13.0;456.0;20060215000000
118.0;55.0;20060215000000
57.0;114.0;20060215000000
51.0;103.0;20060215000000
167.0;626.0;20060215000000
23.0;842.0;20060215000000
11.0;587.0;20060215000000
124.0;726.0;20060215000000
47.0;36.0;20060215000000
120.0;894.0;20060215000000
155.0;220.0;20060215000000
30.0;260.0;20060215000000
17.0;874.0;20060215000000
181.0;625.0;20060215000000
37.0;204.0;20060215000000
129.0;857.0;20060215000000
75.0;12.0;20060215000000
145.0;748.0;20060215000000
194.0;98.0;20060215000000
81.0;613.0;20060215000000
198.0;395.0;20060215000000
187.0;499.0;20060215000000
73.0;667.0;20060215000000
80.0;341.0;20060215000000
114.0;425.0;20060215000000
175.0;719.0;20060215000000
105.0;990.0;20060215000000
90.0;542.0;20060215000000
26.0;688.0;20060215000000
13.0;966.0;20060215000000
95.0;522.0;20060215000000
99.0;796.0;20060215000000
186.0;648.0;20060215000000
173.0;49.0;20060215000000
37.0;588.0;20060215000000
181.0;546.0;20060215000000
91.0;608.0;20060215000000
30.0;321.0;20060215000000
56.0;474.0;20060215000000
141.0;752.0;20060215000000
106.0;126.0;20060215000000
78.0;599.0;20060215000000
164.0;347.0;20060215000000
123.0;860.0;20060215000000
188.0;849.0;20060215000000
189.0;43.0;20060215000000
41.0;383.0;20060215000000
130.0;764.0;20060215000000
42.0;861.0;20060215000000
45.0;330.0;20060215000000
91.0;447.0;20060215000000
61.0;423.0;20060215000000
188.0;396.0;20060215000000
196.0;524.0;20060215000000
54.0;524.0;20060215000000
171.0;560.0;20060215000000
87.0;952.0;20060215000000
168.0;626.0;20060215000000
63.0;981.0;20060215000000
57.0;767.0;20060215000000
82.0;453.0;20060215000000
189.0;492.0;20060215000000
13.0;346.0;20060215000000
39.0;920.0;20060215000000
101.0;828.0;20060215000000
176.0;458.0;20060215000000
169.0;727.0;20060215000000
195.0;869.0;20060215000000
182.0;679.0;20060215000000
182.0;940.0;20060215000000
181.0;816.0;20060215000000
131.0;147.0;20060215000000
164.0;884.0;20060215000000
160.0;17.0;20060215000000
147.0;145.0;20060215000000
94.0;533.0;20060215000000
71.0;918.0;20060215000000
104.0;233.0;20060215000000
154.0;399.0;20060215000000
109.0;190.0;20060215000000
11.0;453.0;20060215000000
172.0;57.0;20060215000000
107.0;571.0;20060215000000
181.0;836.0;20060215000000
126.0;860.0;20060215000000
77.0;245.0;20060215000000
28.0;597.0;20060215000000
103.0;271.0;20060215000000
147.0;85.0;20060215000000
24.0;603.0;20060215000000
192.0;708.0;20060215000000
33.0;56.0;20060215000000
154.0;111.0;20060215000000
132.0;930.0;20060215000000
70.0;654.0;20060215000000
70.0;834.0;20060215000000
9.0;811.0;20060215000000
136.0;933.0;20060215000000
151.0;170.0;20060215000000
107.0;388.0;20060215000000
20.0;977.0;20060215000000
48.0;645.0;20060215000000
185.0;360.0;20060215000000
152.0;964.0;20060215000000
56.0;298.0;20060215000000
123.0;286.0;20060215000000
49.0;558.0;20060215000000
112.0;312.0;20060215000000
149.0;178.0;20060215000000
29.0;296.0;20060215000000
103.0;643.0;20060215000000
41.0;194.0;20060215000000
83.0;777.0;20060215000000
121.0;633.0;20060215000000
175.0;9.0;20060215000000
171.0;898.0;20060215000000
198.0;450.0;20060215000000
34.0;90.0;20060215000000
97.0;755.0;20060215000000
21.0;281.0;20060215000000
75.0;436.0;20060215000000
98.0;710.0;20060215000000
159.0;800.0;20060215000000
2.0;540.0;20060215000000
163.0;303.0;20060215000000
99.0;7.0;20060215000000
23.0;855.0;20060215000000
98.0;725.0;20060215000000
146.0;296.0;20060215000000
168.0;652.0;20060215000000
167.0;339.0;20060215000000
161.0;684.0;20060215000000
64.0;506.0;20060215000000
180.0;628.0;20060215000000
60.0;830.0;20060215000000
1.0;499.0;20060215000000
178.0;708.0;20060215000000
58.0;316.0;20060215000000
75.0;143.0;20060215000000
32.0;219.0;20060215000000
20.0;538.0;20060215000000
86.0;636.0;20060215000000
77.0;635.0;20060215000000
42.0;24.0;20060215000000
156.0;244.0;20060215000000
107.0;781.0;20060215000000
154.0;842.0;20060215000000
78.0;880.0;20060215000000
49.0;282.0;20060215000000
57.0;393.0;20060215000000
95.0;207.0;20060215000000
85.0;522.0;20060215000000
75.0;498.0;20060215000000
98.0;212.0;20060215000000
107.0;133.0;20060215000000
122.0;22.0;20060215000000
85.0;761.0;20060215000000
192.0;677.0;20060215000000
123.0;503.0;20060215000000
160.0;950.0;20060215000000
191.0;668.0;20060215000000
117.0;190.0;20060215000000
26.0;225.0;20060215000000
51.0;993.0;20060215000000
19.0;473.0;20060215000000
161.0;920.0;20060215000000
48.0;295.0;20060215000000
18.0;842.0;20060215000000
19.0;428.0;20060215000000
110.0;8.0;20060215000000
75.0;508.0;20060215000000
137.0;14.0;20060215000000
75.0;446.0;20060215000000
91.0;176.0;20060215000000
98.0;734.0;20060215000000
173.0;154.0;20060215000000
58.0;549.0;20060215000000
114.0;841.0;20060215000000
138.0;747.0;20060215000000
174.0;852.0;20060215000000
148.0;133.0;20060215000000
185.0;138.0;20060215000000
178.0;109.0;20060215000000
38.0;274.0;20060215000000
158.0;66.0;20060215000000
22.0;291.0;20060215000000
31.0;739.0;20060215000000
143.0;830.0;20060215000000
19.0;208.0;20060215000000
73.0;275.0;20060215000000
102.0;529.0;20060215000000
194.0;719.0;20060215000000
33.0;775.0;20060215000000
129.0;962.0;20060215000000
4.0;355.0;20060215000000
96.0;778.0;20060215000000
113.0;322.0;20060215000000
119.0;143.0;20060215000000
108.0;9.0;20060215000000
86.0;216.0;20060215000000
37.0;508.0;20060215000000
70.0;725.0;20060215000000
161.0;269.0;20060215000000
76.0;348.0;20060215000000
93.0;909.0;20060215000000
133.0;635.0;20060215000000
117.0;197.0;20060215000000
59.0;694.0;20060215000000
68.0;654.0;20060215000000
138.0;446.0;20060215000000
185.0;818.0;20060215000000
76.0;870.0;20060215000000
101.0;978.0;20060215000000
194.0;786.0;20060215000000
171.0;447.0;20060215000000
151.0;370.0;20060215000000
82.0;985.0;20060215000000
60.0;783.0;20060215000000
123.0;442.0;20060215000000
198.0;311.0;20060215000000
144.0;396.0;20060215000000
113.0;218.0;20060215000000
188.0;10.0;20060215000000
30.0;69.0;20060215000000
73.0;379.0;20060215000000
157.0;291.0;20060215000000
81.0;505.0;20060215000000
174.0;659.0;20060215000000
163.0;891.0;20060215000000
171.0;566.0;20060215000000
62.0;428.0;20060215000000
196.0;939.0;20060215000000
69.0;452.0;20060215000000
128.0;693.0;20060215000000
194.0;67.0;20060215000000
131.0;436.0;20060215000000
48.0;926.0;20060215000000
171.0;466.0;20060215000000
68.0;331.0;20060215000000
114.0;913.0;20060215000000
193.0;119.0;20060215000000
187.0;76.0;20060215000000
40.0;887.0;20060215000000
165.0;833.0;20060215000000
138.0;258.0;20060215000000
2.0;132.0;20060215000000
47.0;67.0;20060215000000
53.0;386.0;20060215000000
58.0;551.0;20060215000000
72.0;743.0;20060215000000
107.0;905.0;20060215000000
73.0;998.0;20060215000000
192.0;166.0;20060215000000
156.0;844.0;20060215000000
60.0;31.0;20060215000000
127.0;388.0;20060215000000
148.0;342.0;20060215000000
63.0;893.0;20060215000000
7.0;758.0;20060215000000
178.0;983.0;20060215000000
101.0;568.0;20060215000000
111.0;847.0;20060215000000
167.0;882.0;20060215000000
12.0;513.0;20060215000000
177.0;363.0;20060215000000
84.0;414.0;20060215000000
149.0;947.0;20060215000000
42.0;502.0;20060215000000
124.0;343.0;20060215000000
187.0;354.0;20060215000000
141.0;188.0;20060215000000
73.0;565.0;20060215000000
131.0;206.0;20060215000000
28.0;96.0;20060215000000
105.0;835.0;20060215000000
164.0;820.0;20060215000000
46.0;319.0;20060215000000
103.0;903.0;20060215000000
151.0;539.0;20060215000000
81.0;260.0;20060215000000
65.0;371.0;20060215000000
145.0;923.0;20060215000000
144.0;393.0;20060215000000
24.0;969.0;20060215000000
192.0;16.0;20060215000000
25.0;213.0;20060215000000
173.0;188.0;20060215000000
76.0;935.0;20060215000000
191.0;219.0;20060215000000
128.0;312.0;20060215000000
105.0;915.0;20060215000000
68.0;396.0;20060215000000
121.0;141.0;20060215000000
6.0;692.0;20060215000000
75.0;541.0;20060215000000
65.0;516.0;20060215000000
127.0;771.0;20060215000000
2.0;742.0;20060215000000
187.0;906.0;20060215000000
184.0;615.0;20060215000000
93.0;916.0;20060215000000
41.0;674.0;20060215000000
78.0;963.0;20060215000000
10.0;964.0;20060215000000
194.0;9.0;20060215000000
68.0;378.0;20060215000000
75.0;645.0;20060215000000
173.0;688.0;20060215000000
32.0;312.0;20060215000000
93.0;71.0;20060215000000
99.0;512.0;20060215000000
176.0;13.0;20060215000000
113.0;525.0;20060215000000
7.0;770.0;20060215000000
187.0;29.0;20060215000000
36.0;427.0;20060215000000
57.0;34.0;20060215000000
58.0;48.0;20060215000000
18.0;460.0;20060215000000
90.0;262.0;20060215000000
169.0;434.0;20060215000000
199.0;784.0;20060215000000
183.0;71.0;20060215000000
143.0;613.0;20060215000000
66.0;608.0;20060215000000
192.0;578.0;20060215000000
129.0;431.0;20060215000000
52.0;878.0;20060215000000
168.0;438.0;20060215000000
142.0;186.0;20060215000000
108.0;278.0;20060215000000
190.0;695.0;20060215000000
54.0;636.0;20060215000000
135.0;905.0;20060215000000
158.0;637.0;20060215000000
5.0;85.0;20060215000000
61.0;703.0;20060215000000
45.0;975.0;20060215000000
172.0;959.0;20060215000000
170.0;416.0;20060215000000
109.0;48.0;20060215000000
117.0;578.0;20060215000000
57.0;340.0;20060215000000
195.0;769.0;20060215000000
51.0;678.0;20060215000000
90.0;529.0;20060215000000
199.0;953.0;20060215000000
59.0;650.0;20060215000000
117.0;337.0;20060215000000
34.0;438.0;20060215000000
111.0;194.0;20060215000000
21.0;87.0;20060215000000
38.0;501.0;20060215000000
140.0;509.0;20060215000000
6.0;519.0;20060215000000
98.0;721.0;20060215000000
101.0;511.0;20060215000000
66.0;55.0;20060215000000
156.0;155.0;20060215000000
103.0;130.0;20060215000000
12.0;716.0;20060215000000
164.0;252.0;20060215000000
90.0;100.0;20060215000000
90.0;442.0;20060215000000
127.0;79.0;20060215000000
141.0;43.0;20060215000000
58.0;175.0;20060215000000
107.0;220.0;20060215000000
81.0;186.0;20060215000000
1.0;970.0;20060215000000
158.0;968.0;20060215000000
149.0;761.0;20060215000000
83.0;764.0;20060215000000
3.0;329.0;20060215000000
102.0;329.0;20060215000000
7.0;910.0;20060215000000
139.0;605.0;20060215000000
69.0;529.0;20060215000000
111.0;489.0;20060215000000
66.0;706.0;20060215000000
124.0;106.0;20060215000000
12.0;880.0;20060215000000
145.0;154.0;20060215000000
95.0;312.0;20060215000000
102.0;837.0;20060215000000
110.0;539.0;20060215000000
133.0;952.0;20060215000000
190.0;411.0;20060215000000
143.0;457.0;20060215000000
131.0;590.0;20060215000000
9.0;903.0;20060215000000
147.0;402.0;20060215000000
129.0;348.0;20060215000000
14.0;612.0;20060215000000
76.0;60.0;20060215000000
71.0;833.0;20060215000000
75.0;920.0;20060215000000
96.0;846.0;20060215000000
113.0;35.0;20060215000000
21.0;893.0;20060215000000
41.0;779.0;20060215000000
86.0;808.0;20060215000000
194.0;161.0;20060215000000
155.0;941.0;20060215000000
9.0;147.0;20060215000000
107.0;454.0;20060215000000
182.0;845.0;20060215000000
67.0;766.0;20060215000000
150.0;953.0;20060215000000
79.0;267.0;20060215000000
46.0;463.0;20060215000000
161.0;880.0;20060215000000
27.0;889.0;20060215000000
64.0;37.0;20060215000000
88.0;908.0;20060215000000
17.0;603.0;20060215000000
79.0;769.0;20060215000000
28.0;743.0;20060215000000
101.0;85.0;20060215000000
111.0;777.0;20060215000000
124.0;814.0;20060215000000
104.0;309.0;20060215000000
73.0;51.0;20060215000000
189.0;788.0;20060215000000
129.0;471.0;20060215000000
59.0;853.0;20060215000000
54.0;285.0;20060215000000
114.0;866.0;20060215000000
21.0;983.0;20060215000000
4.0;858.0;20060215000000
27.0;150.0;20060215000000
145.0;664.0;20060215000000
189.0;378.0;20060215000000
43.0;958.0;20060215000000
143.0;906.0;20060215000000
16.0;267.0;20060215000000
68.0;213.0;20060215000000
112.0;772.0;20060215000000
134.0;132.0;20060215000000
40.0;933.0;20060215000000
183.0;520.0;20060215000000
157.0;210.0;20060215000000
82.0;954.0;20060215000000
17.0;201.0;20060215000000
77.0;73.0;20060215000000
38.0;876.0;20060215000000
76.0;95.0;20060215000000
135.0;35.0;20060215000000
62.0;198.0;20060215000000
10.0;9.0;20060215000000
182.0;819.0;20060215000000
144.0;312.0;20060215000000
68.0;9.0;20060215000000
92.0;728.0;20060215000000
18.0;883.0;20060215000000
192.0;747.0;20060215000000
8.0;255.0;20060215000000
66.0;676.0;20060215000000
165.0;737.0;20060215000000
167.0;496.0;20060215000000
168.0;619.0;20060215000000
92.0;991.0;20060215000000
140.0;693.0;20060215000000
62.0;231.0;20060215000000
155.0;1000.0;20060215000000
188.0;14.0;20060215000000
20.0;231.0;20060215000000
9.0;204.0;20060215000000
69.0;761.0;20060215000000
171.0;181.0;20060215000000
153.0;180.0;20060215000000
181.0;195.0;20060215000000
65.0;117.0;20060215000000
40.0;223.0;20060215000000
195.0;658.0;20060215000000
22.0;742.0;20060215000000
80.0;262.0;20060215000000
116.0;384.0;20060215000000
80.0;69.0;20060215000000
78.0;549.0;20060215000000
103.0;215.0;20060215000000
117.0;812.0;20060215000000
43.0;359.0;20060215000000
12.0;635.0;20060215000000
168.0;255.0;20060215000000
131.0;94.0;20060215000000
193.0;745.0;20060215000000
168.0;886.0;20060215000000
60.0;754.0;20060215000000
176.0;802.0;20060215000000
55.0;403.0;20060215000000
98.0;705.0;20060215000000
119.0;802.0;20060215000000
27.0;873.0;20060215000000
197.0;554.0;20060215000000
52.0;515.0;20060215000000
113.0;838.0;20060215000000
1.0;832.0;20060215000000
9.0;148.0;20060215000000
111.0;669.0;20060215000000
23.0;414.0;20060215000000
39.0;689.0;20060215000000
157.0;973.0;20060215000000
105.0;910.0;20060215000000
160.0;267.0;20060215000000
51.0;490.0;20060215000000
38.0;111.0;20060215000000
97.0;188.0;20060215000000
